StrRef,Flags,SoundRef,VolumeVariance,PitchVariance,SoundLength
43032,7,vs_ngendm_327,0,0,10.051
43033,7,vs_ngendm_329,0,0,9.2091
43034,7,vs_ngendm_336,0,0,8.1122
43035,7,vs_ngendm_363,0,0,9.8979
43036,7,vs_ngendm_460,0,0,2.2194
43037,7,vs_ngendm_461,0,0,2.2449
43038,7,vs_ngendm_406,0,0,8.4949
43039,7,vs_ngendm_407,0,0,9.7449
43040,7,vs_ngendm_409,0,0,4.7704
43041,7,vs_ngendm_410,0,0,13.7245
43042,7,vs_ngendm_408,0,0,9.7194
43043,7,vs_ngendm_311,0,0,9.5409
43044,7,vs_ngendm_312,0,0,7.6785
43045,7,vs_ngendm_365,0,0,2.6785
43046,7,vs_ngendm_342,0,0,11.4541
43047,7,vs_ngendm_343,0,0,5.9949
43048,7,vs_ngendm_341,0,0,6.2245
43049,7,vs_ngendm_348,0,0,10.4082
43050,7,vs_ngendm_338,0,0,3.699
43051,7,vs_ngendm_357,0,0,5.9184
43052,7,vs_ngendm_434,0,0,11.7602
43053,7,vs_ngendm_435,0,0,11.0204
43054,7,vs_ngendm_436,0,0,9.949
43055,7,vs_ngendm_455,0,0,8.6735
43056,7,vs_ngendm_456,0,0,8.7245
43057,7,vs_ngendm_457,0,0,10.1531
43058,7,vs_ngendm_437,0,0,9.949
43059,7,vs_ngendm_438,0,0,10.8418
43060,7,vs_ngendm_439,0,0,10.5612
43061,7,vs_ngendm_440,0,0,11.6072
43062,7,vs_ngendm_441,0,0,11.0204
43063,7,vs_ngendm_453,0,0,10.5357
43064,7,vs_ngendm_454,0,0,9.9235
43065,7,vs_ngendm_442,0,0,7.3215
43066,7,vs_ngendm_450,0,0,8.1122
43067,7,vs_ngendm_451,0,0,9.9745
43068,7,vs_ngendm_452,0,0,7.7041
43069,7,vs_ngendm_444,0,0,5.6632
43070,7,vs_ngendm_445,0,0,10.0765
43071,7,vs_ngendm_443,0,0,9.8725
43072,7,vs_ngendm_446,0,0,9.9235
43073,7,vs_ngendm_447,0,0,12.9082
43074,7,vs_ngendm_448,0,0,12.4235
43075,7,vs_ngendm_449,0,0,3.4184
43076,7,vs_ngendm_429,0,0,8.7755
43077,7,vs_ngendm_430,0,0,8.5204
43078,7,vs_ngendm_431,0,0,7.1684
43079,7,vs_ngendm_432,0,0,12.3469
43080,7,vs_ngendm_369,0,0,4.8215
43081,7,vs_ngendm_370,0,0,4.3368
43082,7,vs_ngendm_371,0,0,10.2551
43083,7,vs_ngendm_372,0,0,8.1378
43084,7,vs_ngendm_373,0,0,6.8368
43085,7,vs_ngendm_374,0,0,13.1378
43086,7,vs_ngendm_375,0,0,8.2653
43087,7,vs_ngendm_376,0,0,11.7091
43088,7,vs_ngendm_377,0,0,10.1275
43089,7,vs_ngendm_378,0,0,8.6735
43090,7,vs_ngendm_379,0,0,4.1582
43091,7,vs_ngendm_380,0,0,10.3062
43092,7,vs_ngendm_386,0,0,6.9643
43093,7,vs_ngendm_381,0,0,9.1072
43094,7,vs_ngendm_382,0,0,10.4847
43095,7,vs_ngendm_383,0,0,7.8827
43096,7,vs_ngendm_384,0,0,8.2143
43097,7,vs_ngendm_354,0,0,6.2245
43098,7,vs_ngendm_389,0,0,5.2551
43099,7,vs_ngendm_396,0,0,5.9694
43100,7,vs_ngendm_421,0,0,9.6938
43101,7,vs_ngendm_353,0,0,4.8469
43102,7,vs_ngendm_385,0,0,7.2959
43103,7,vs_ngendm_332,0,0,9.8469
43252,7,vs_nhaedraf_089,0,0,6.7091
43253,7,vs_nhaedraf_099,0,0,12.1428
43254,7,vs_nhaedraf_097,0,0,2.2449
43255,7,vs_nhaedraf_098,0,0,5.5357
43256,7,vs_nhaedraf_090,0,0,14.0051
43257,7,vs_nhaedraf_091,0,0,11.301
43258,7,vs_nhaedraf_093,0,0,9.4388
43259,7,vs_nhaedraf_092,0,0,5.9694
43260,7,vs_nhaedraf_094,0,0,9.5153
43261,7,vs_nhaedraf_095,0,0,14.5408
43262,7,vs_nhaedraf_096,0,0,13.6479
43263,7,vs_nhaedraf_074,0,0,14.6173
43264,7,vs_nhaedraf_072,0,0,14.2857
43265,7,vs_nhaedraf_073,0,0,21.096901
43266,7,vs_nhaedraf_063,0,0,17.015301
43267,7,vs_nhaedraf_069,0,0,7.0153
43268,7,vs_nhaedraf_064,0,0,19.0306
43269,7,vs_nhaedraf_065,0,0,20.2806
43270,7,vs_nhaedraf_066,0,0,8.2143
43271,7,vs_nhaedraf_067,0,0,14.4643
43272,7,vs_nhaedraf_068,0,0,1.3775
43273,7,vs_nhaedraf_087,0,0,18.290899
43274,7,vs_nhaedraf_075,0,0,17.908199
43275,7,vs_nhaedraf_076,0,0,15.6632
43276,7,vs_nhaedraf_078,0,0,19.7194
43277,7,vs_nhaedraf_079,0,0,13.1632
43278,7,vs_nhaedraf_080,0,0,20.688801
43279,7,vs_nhaedraf_081,0,0,16.760201
43280,7,vs_nhaedraf_082,0,0,19.1327
43281,7,vs_nhaedraf_083,0,0,16.1735
43282,7,vs_nhaedraf_084,0,0,23.6735
43283,7,vs_nhaedraf_085,0,0,15.5357
43284,7,vs_nhaedraf_051,0,0,15.9184
43285,7,vs_nhaedraf_052,0,0,18.571501
43286,7,vs_nhaedraf_053,0,0,13.6479
43287,7,vs_nhaedraf_059,0,0,22.142799
43288,7,vs_nhaedraf_060,0,0,21.658199
43289,7,vs_nhaedraf_061,0,0,22.7806
43290,7,vs_nhaedraf_062,0,0,21.071501
43291,7,vs_nhaedraf_070,0,0,15.8418
43292,7,vs_nhaedraf_071,0,0,20.841801
43293,7,vs_nhaedraf_058,0,0,21.4541
43294,7,vs_nhaedraf_056,0,0,21.301001
43295,7,vs_nhaedraf_057,0,0,20.484699
43296,7,vs_nhaedraf_054,0,0,18.877501
43297,7,vs_nhaedraf_055,0,0,16.5306
43298,7,vs_nhaedraf_077,0,0,14.1837
43299,7,vs_nhaedraf_086,0,0,13.8775
43300,7,vs_nhaedraf_088,0,0,5.3826
43301,7,vs_nhaedraf_050,0,0,7.5255
43341,7,vs_nclerkm1_050,0,0,13.5969
43431,7,vs_nclerkm1_051,0,0,5.7143
43607,7,vs_fneurikm_060,0,0,0.0
43638,7,vs_nbarbam3_050,0,0,3.9541
43649,7,vs_nbarbam3_051,0,0,10.7909
43650,7,vs_nbarbam3_052,0,0,8.0612
43740,7,vs_nthugxm2_060,0,0,7.3469
43749,7,vs_nthugxm2_058,0,0,6.1225
43750,7,vs_nthugxm2_059,0,0,5.6632
43823,7,vs_nfarmem1_063,0,0,8.3418
43836,7,vs_nfarmem1_060,0,0,7.551
43852,7,vs_nfarmem1_062,0,0,6.6072
43861,7,vs_nfarmem1_061,0,0,5.9438
43865,7,vs_nfarmem1_059,0,0,5.6122
44080,7,vs_feltoorf_057,0,0,16.198999
44081,7,vs_feltoorf_058,0,0,9.1837
44082,7,vs_feltoorf_056,0,0,11.9643
44083,7,vs_feltoorf_059,0,0,11.4285
44084,7,vs_feltoorf_060,0,0,13.3163
44230,7,vs_nxxgrdm2_050,0,0,12.6275
44256,7,vs_nxxgrdm2_051,0,0,15.0
44257,7,vs_nxxgrdm2_052,0,0,11.2755
44260,7,vs_nxxgrdm2_053,0,0,6.6072
44372,7,vs_nnwcomf1_057,0,0,6.0969
44380,7,vs_nnwcomf1_055,0,0,7.2194
44381,7,vs_nnwcomf1_056,0,0,8.4694
44382,7,vs_nnwcomf1_054,0,0,9.1582
44733,7,vs_nnwgrdm1_056,0,0,7.9337
44734,7,vs_nnwgrdm1_057,0,0,7.5765
44955,7,vs_nwizarf1_056,0,0,12.6531
44990,7,vs_nwizarf1_055,0,0,15.7908
44992,7,vs_nwizarf1_057,0,0,11.6326
45000,7,vs_nwizarf1_058,0,0,11.4796
45166,7,vs_nwncomm3_051,0,0,6.9388
45167,7,vs_nwncomm3_050,0,0,3.4438
45175,7,vs_nwncomm3_052,0,0,6.9132
45489,7,vs_nbarbam2_057,0,0,8.801
45503,7,vs_nbarbam2_052,0,0,7.3215
45504,7,vs_nbarbam2_053,0,0,8.3674
45505,7,vs_nbarbam2_054,0,0,9.0051
45506,7,vs_nbarbam2_056,0,0,10.2551
45508,7,vs_nbarbam2_055,0,0,12.6275
45652,7,vs_ndgreenf_051,0,0,22.7551
45671,7,vs_ndgreenf_050,0,0,35.841801
45682,7,vs_ndgreenf_052,0,0,17.142799
45805,7,vs_ndbrassf_052,0,0,15.3316
45814,7,vs_ndbrassf_051,0,0,25.1786
45821,7,vs_ndbrassf_054,0,0,18.622499
45822,7,vs_ndbrassf_050,0,0,18.341801
45846,7,vs_ndbrassf_053,0,0,16.0714
46070,7,vs_ndredm_055,0,0,15.6888
46107,7,vs_ndredm_053,0,0,18.698999
46108,7,vs_ndredm_054,0,0,2.6275
46117,7,vs_ndredm_051,0,0,11.2245
46118,7,vs_ndredm_052,0,0,14.4898
46125,7,vs_ndredm_050,0,0,7.5255
46681,7,vs_nnymphf_050,0,0,1.7347
46682,7,vs_nnymphf_053,0,0,3.4438
46683,7,vs_nnymphf_056,0,0,9.7194
46684,7,vs_nnymphf_052,0,0,2.9082
46685,7,vs_nnymphf_051,0,0,1.9643
46693,7,vs_nnymphf_055,0,0,9.2091
46695,7,vs_nnymphf_054,0,0,1.8112
46757,7,vs_ndwarfm1_050,0,0,1.6072
46758,7,vs_ndwarfm1_053,0,0,3.5204
46759,7,vs_ndwarfm1_056,0,0,10.4591
46760,7,vs_ndwarfm1_052,0,0,1.6326
46761,7,vs_ndwarfm1_051,0,0,2.0409
46769,7,vs_ndwarfm1_055,0,0,9.3622
46771,7,vs_ndwarfm1_054,0,0,2.9847
46839,7,vs_ndwhitem_052,0,0,16.25
46840,7,vs_ndwhitem_051,0,0,5.1275
46843,7,vs_ndwhitem_053,0,0,12.551
46844,7,vs_ndwhitem_054,0,0,13.699
46855,7,vs_ndwhitem_050,0,0,4.3622
47693,7,vs_ngendm_516,0,0,10.1531
47694,7,vs_ngendm_567,0,0,6.7857
47695,7,vs_ngendm_520,0,0,9.5918
47696,7,vs_ngendm_521,0,0,11.5816
47697,7,vs_ngendm_522,0,0,9.4132
47698,7,vs_ngendm_523,0,0,5.1531
47699,7,vs_ngendm_570,0,0,1.9643
47700,7,vs_ngendm_569,0,0,3.5969
47701,7,vs_ngendm_517,0,0,10.7653
47702,7,vs_ngendm_568,0,0,7.1684
47703,7,vs_ngendm_519,0,0,10.4591
47704,7,vs_ngendm_524,0,0,5.8163
47705,7,vs_ngendm_525,0,0,11.199
47706,7,vs_ngendm_526,0,0,1.7347
47707,7,vs_ngendm_527,0,0,8.6225
47708,7,vs_ngendm_528,0,0,5.8163
47709,7,vs_ngendm_529,0,0,5.8418
47710,7,vs_ngendm_530,0,0,7.1684
47711,7,vs_ngendm_531,0,0,12.3979
47712,7,vs_ngendm_532,0,0,7.1684
47713,7,vs_ngendm_533,0,0,8.2653
47714,7,vs_ngendm_534,0,0,8.9285
47715,7,vs_ngendm_535,0,0,7.7296
47716,7,vs_ngendm_536,0,0,6.5051
47717,7,vs_ngendm_537,0,0,6.6837
47718,7,vs_ngendm_538,0,0,12.4235
47719,7,vs_ngendm_539,0,0,7.5765
47720,7,vs_ngendm_540,0,0,6.4285
47721,7,vs_ngendm_541,0,0,6.7347
47722,7,vs_ngendm_563,0,0,8.9031
47723,7,vs_ngendm_564,0,0,11.1225
47724,7,vs_ngendm_565,0,0,16.1479
47725,7,vs_ngendm_571,0,0,3.0357
47726,7,vs_ngendm_542,0,0,8.5969
47727,7,vs_ngendm_543,0,0,10.5612
47728,7,vs_ngendm_544,0,0,5.7653
47729,7,vs_ngendm_545,0,0,8.7755
47730,7,vs_ngendm_546,0,0,11.9388
47731,7,vs_ngendm_554,0,0,5.8928
47732,7,vs_ngendm_547,0,0,11.199
47733,7,vs_ngendm_558,0,0,9.2091
47734,7,vs_ngendm_559,0,0,11.8622
47735,7,vs_ngendm_561,0,0,9.6428
47736,7,vs_ngendm_548,0,0,7.0918
47737,7,vs_ngendm_551,0,0,10.9694
47738,7,vs_ngendm_552,0,0,8.5715
47739,7,vs_ngendm_553,0,0,11.8368
47740,7,vs_ngendm_549,0,0,10.5357
47741,7,vs_ngendm_550,0,0,3.9541
47742,7,vs_ngendm_562,0,0,8.4694
47743,7,vs_ngendm_555,0,0,7.4745
47744,7,vs_ngendm_556,0,0,7.9591
47745,7,vs_ngendm_478,0,0,7.8062
47746,7,vs_ngendm_484,0,0,13.3163
47747,7,vs_ngendm_485,0,0,9.6174
47748,7,vs_ngendm_486,0,0,9.8979
47749,7,vs_ngendm_481,0,0,7.2959
47750,7,vs_ngendm_482,0,0,8.6735
47751,7,vs_ngendm_557,0,0,10.6888
47752,7,vs_ngendm_480,0,0,4.9745
47753,7,vs_ngendm_518,0,0,12.6275
47754,7,vs_ngendm_488,0,0,9.1327
47755,7,vs_ngendm_489,0,0,5.4591
47756,7,vs_ngendm_490,0,0,9.1582
47757,7,vs_nnasherm_179,0,0,4.5409
47758,7,vs_ngendm_491,0,0,4.8979
47759,7,vs_nnasherm_180,0,0,4.2091
47760,7,vs_ngendm_492,0,0,7.1174
47761,7,vs_nnasherm_181,0,0,5.1531
47762,7,vs_ngendm_493,0,0,6.8622
47763,7,vs_ngendm_494,0,0,11.0204
47764,7,vs_ngendm_495,0,0,11.6072
47765,7,vs_ngendm_496,0,0,5.7143
47766,7,vs_ngendm_497,0,0,11.0715
47767,7,vs_ngendm_498,0,0,7.6275
47768,7,vs_ngendm_501,0,0,10.4337
47769,7,vs_ngendm_502,0,0,6.5816
47770,7,vs_ngendm_499,0,0,10.5357
47771,7,vs_ngendm_500,0,0,7.6785
47772,7,vs_ngendm_479,0,0,8.0612
47773,7,vs_ngendm_483,0,0,12.8062
47774,7,vs_ngendm_566,0,0,9.6428
47775,7,vs_ngendm_513,0,0,10.2551
47776,7,vs_ngendm_514,0,0,10.7143
47777,7,vs_ngendm_515,0,0,10.7909
47778,7,vs_ngendm_487,0,0,7.2194
47779,7,vs_ngendm_503,0,0,8.0102
47780,7,vs_ngendm_504,0,0,9.9235
47781,7,vs_ngendm_505,0,0,7.5765
47782,7,vs_ngendm_506,0,0,8.9031
47783,7,vs_ngendm_510,0,0,8.3163
47784,7,vs_ngendm_507,0,0,7.2959
47785,7,vs_ngendm_511,0,0,4.6684
47786,7,vs_ngendm_508,0,0,9.2602
47787,7,vs_ngendm_509,0,0,10.4082
47788,7,vs_ngendm_512,0,0,5.8163
47789,7,vs_ngendm_560,0,0,9.1072
47842,7,vs_nhaedraf_147,0,0,12.9847
47843,7,vs_nhaedraf_149,0,0,16.8622
47844,7,vs_nhaedraf_150,0,0,17.551001
47845,7,vs_nhaedraf_152,0,0,20.3062
47846,7,vs_nhaedraf_153,0,0,15.5357
47847,7,vs_nhaedraf_154,0,0,19.311199
47848,7,vs_nhaedraf_155,0,0,18.928499
47849,7,vs_nhaedraf_156,0,0,19.540899
47850,7,vs_nhaedraf_157,0,0,16.122499
47851,7,vs_nhaedraf_158,0,0,21.4286
47852,7,vs_nhaedraf_159,0,0,12.4745
47853,7,vs_nhaedraf_151,0,0,13.9796
47854,7,vs_nhaedraf_121,0,0,11.9388
47855,7,vs_nhaedraf_123,0,0,13.1122
47856,7,vs_nhaedraf_124,0,0,15.4337
47857,7,vs_nhaedraf_125,0,0,14.4388
47858,7,vs_nhaedraf_126,0,0,16.224501
47859,7,vs_nhaedraf_160,0,0,15.102
47860,7,vs_nhaedraf_145,0,0,15.6122
47861,7,vs_nhaedraf_146,0,0,12.2704
47862,7,vs_nhaedraf_148,0,0,15.4082
47863,7,vs_nhaedraf_127,0,0,13.1632
47864,7,vs_nhaedraf_129,0,0,13.6225
47865,7,vs_nhaedraf_128,0,0,17.551001
47866,7,vs_nhaedraf_130,0,0,11.0715
47867,7,vs_nhaedraf_131,0,0,14.5408
47868,7,vs_nhaedraf_132,0,0,12.2959
47869,7,vs_nhaedraf_133,0,0,9.8979
47870,7,vs_nhaedraf_134,0,0,9.6684
47871,7,vs_nhaedraf_135,0,0,13.3163
47872,7,vs_nhaedraf_136,0,0,21.3265
47873,7,vs_nhaedraf_137,0,0,15.2041
47874,7,vs_nhaedraf_138,0,0,15.7143
47875,7,vs_nhaedraf_139,0,0,17.346901
47876,7,vs_nhaedraf_140,0,0,11.6072
47877,7,vs_nhaedraf_141,0,0,17.908199
47878,7,vs_nhaedraf_142,0,0,15.3061
47879,7,vs_nhaedraf_143,0,0,20.6633
47880,7,vs_nhaedraf_144,0,0,19.489799
47881,7,vs_nhaedraf_162,0,0,7.2704
47882,7,vs_nhaedraf_163,0,0,10.4337
47883,7,vs_nhaedraf_164,0,0,14.6173
47884,7,vs_nhaedraf_165,0,0,13.3163
47885,7,vs_nhaedraf_167,0,0,7.8062
47886,7,vs_nhaedraf_168,0,0,15.5867
47887,7,vs_nhaedraf_170,0,0,13.0612
47888,7,vs_nhaedraf_166,0,0,15.6122
47889,7,vs_nhaedraf_169,0,0,11.6582
47890,7,vs_nhaedraf_111,0,0,9.9235
47891,7,vs_nhaedraf_112,0,0,8.1888
47892,7,vs_nhaedraf_113,0,0,12.3725
47893,7,vs_nhaedraf_114,0,0,16.096901
47894,7,vs_nhaedraf_115,0,0,14.7704
47895,7,vs_nhaedraf_119,0,0,13.852
47896,7,vs_nhaedraf_120,0,0,13.75
47897,7,vs_nhaedraf_116,0,0,14.7449
47898,7,vs_nhaedraf_117,0,0,9.6684
47899,7,vs_nhaedraf_118,0,0,11.6326
47900,7,vs_nhaedraf_161,0,0,19.540899
47901,7,vs_nhaedraf_122,0,0,16.198999
47952,7,vs_nnasherm_115,0,0,11.5816
47953,7,vs_nnasherm_116,0,0,8.0102
47954,7,vs_ngendm_471,0,0,5.3572
47955,7,vs_nnasherm_119,0,0,8.3163
47956,7,vs_nnasherm_175,0,0,7.9847
47957,7,vs_nnasherm_128,0,0,10.6378
47958,7,vs_nnasherm_129,0,0,7.0663
47959,7,vs_nnasherm_130,0,0,9.0562
47960,7,vs_nnasherm_131,0,0,3.8265
47961,7,vs_nnasherm_117,0,0,8.75
47962,7,vs_nnasherm_113,0,0,12.2194
47963,7,vs_nnasherm_178,0,0,8.4438
47964,7,vs_ngendm_472,0,0,4.9745
47965,7,vs_nnasherm_121,0,0,8.648
47966,7,vs_ngendm_473,0,0,6.8878
47967,7,vs_nnasherm_123,0,0,8.0612
47968,7,vs_ngendm_474,0,0,5.0765
47969,7,vs_nnasherm_125,0,0,9.9235
47970,7,vs_nnasherm_126,0,0,12.3979
47971,7,vs_nnasherm_176,0,0,7.3215
47972,7,vs_nnasherm_127,0,0,6.6327
47973,7,vs_nnasherm_177,0,0,8.0868
47974,7,vs_nnasherm_132,0,0,9.3368
47975,7,vs_nnasherm_133,0,0,10.4337
47976,7,vs_nnasherm_134,0,0,5.5357
47977,7,vs_nnasherm_135,0,0,7.9082
47978,7,vs_nnasherm_136,0,0,11.1479
47979,7,vs_nnasherm_137,0,0,6.8622
47980,7,vs_nnasherm_138,0,0,8.3928
47981,7,vs_nnasherm_139,0,0,11.0459
47982,7,vs_nnasherm_140,0,0,9.3878
47983,7,vs_nnasherm_141,0,0,7.8316
47984,7,vs_nnasherm_142,0,0,12.0409
47985,7,vs_nnasherm_143,0,0,13.8265
47986,7,vs_nnasherm_144,0,0,5.7398
47987,7,vs_nnasherm_145,0,0,7.5255
47988,7,vs_nnasherm_146,0,0,8.0357
47989,7,vs_nnasherm_147,0,0,5.9949
47990,7,vs_nnasherm_148,0,0,11.6326
47991,7,vs_nnasherm_149,0,0,9.8725
47992,7,vs_nnasherm_150,0,0,9.5409
47993,7,vs_nnasherm_172,0,0,11.1225
47994,7,vs_nnasherm_173,0,0,13.0867
47995,7,vs_nnasherm_174,0,0,13.4438
47996,7,vs_nnasherm_114,0,0,9.4388
47997,7,vs_nnasherm_151,0,0,12.6275
47998,7,vs_nnasherm_152,0,0,9.6684
47999,7,vs_nnasherm_153,0,0,5.5868
48000,7,vs_nnasherm_154,0,0,13.6479
48001,7,vs_nnasherm_155,0,0,11.8112
48002,7,vs_nnasherm_163,0,0,9.6428
48003,7,vs_nnasherm_164,0,0,8.9541
48004,7,vs_nnasherm_156,0,0,10.4591
48005,7,vs_nnasherm_168,0,0,5.1275
48006,7,vs_ngendm_475,0,0,7.398
48007,7,vs_nnasherm_169,0,0,5.3826
48008,7,vs_ngendm_476,0,0,7.1174
48009,7,vs_nnasherm_170,0,0,9.6428
48010,7,vs_ngendm_477,0,0,10.4082
48011,7,vs_nnasherm_157,0,0,8.5204
48012,7,vs_nnasherm_160,0,0,6.5816
48013,7,vs_nnasherm_161,0,0,10.6632
48014,7,vs_nnasherm_162,0,0,9.1837
48015,7,vs_nnasherm_158,0,0,11.7602
48016,7,vs_nnasherm_159,0,0,4.9745
48017,7,vs_nnasherm_171,0,0,11.0969
48018,7,vs_nnasherm_165,0,0,5.4591
48019,7,vs_nnasherm_166,0,0,8.1888
48020,7,vs_nnasherm_106,0,0,11.7857
48021,7,vs_nnasherm_110,0,0,8.801
48022,7,vs_nnasherm_111,0,0,10.5357
48023,7,vs_nnasherm_112,0,0,9.4643
48024,7,vs_nnasherm_108,0,0,6.9643
48025,7,vs_nnasherm_109,0,0,7.3215
48026,7,vs_nnasherm_167,0,0,9.4388
48027,7,vs_nnasherm_107,0,0,8.8265
48035,7,vs_fnyatarm_056,0,0,6.3521
48036,7,vs_fnyatarm_057,0,0,7.0409
48071,7,vs_nprostf1_058,0,0,5.3062
48072,7,vs_nprostf1_059,0,0,5.3062
48087,7,vs_nprostf1_057,0,0,5.3826
48088,7,vs_nprostf1_056,0,0,4.6428
48103,7,vs_fophalaf_054,0,0,9.0051
48104,7,vs_fophalaf_055,0,0,7.1684
48115,7,vs_nprostf2_056,0,0,8.4694
48118,7,vs_nprostf2_057,0,0,5.0255
48121,7,vs_nprostf2_058,0,0,15.4591
48123,7,vs_nprostf2_059,0,0,3.9796
48446,7,vs_nchildf1_053,0,0,8.2653
48447,7,vs_nchildf1_051,0,0,5.4082
48448,7,vs_nchildf1_054,0,0,4.4898
48449,7,vs_nchildf1_050,0,0,4.6938
48466,7,vs_nchildf1_052,0,0,6.5816
48666,7,vs_naribetf_533,0,0,11.7091
48667,7,vs_naribetf_534,0,0,10.5612
48668,7,vs_naribetf_491,0,0,3.4949
48669,7,vs_naribetf_536,0,0,6.5306
48670,7,vs_naribetf_537,0,0,6.6582
48671,7,vs_naribetf_538,0,0,8.0868
48672,7,vs_naribetf_539,0,0,6.0715
48673,7,vs_naribetf_535,0,0,10.7909
48674,7,vs_naribetf_540,0,0,8.0612
48675,7,vs_naribetf_541,0,0,8.4694
48676,7,vs_naribetf_542,0,0,11.5562
48677,7,vs_naribetf_543,0,0,10.0255
48678,7,vs_naribetf_544,0,0,7.1174
48679,7,vs_naribetf_545,0,0,6.7347
48680,7,vs_naribetf_492,0,0,2.6785
48681,7,vs_naribetf_546,0,0,4.9235
48682,7,vs_naribetf_547,0,0,10.1275
48683,7,vs_naribetf_594,0,0,4.2347
48684,7,vs_naribetf_548,0,0,6.7602
48685,7,vs_naribetf_591,0,0,10.4847
48686,7,vs_naribetf_549,0,0,6.9643
48687,7,vs_naribetf_592,0,0,8.5715
48688,7,vs_naribetf_593,0,0,6.8878
48689,7,vs_naribetf_550,0,0,9.4898
48690,7,vs_naribetf_552,0,0,4.4643
48691,7,vs_naribetf_558,0,0,10.5868
48692,7,vs_naribetf_551,0,0,11.5562
48693,7,vs_naribetf_559,0,0,10.4847
48694,7,vs_naribetf_560,0,0,16.658199
48695,7,vs_naribetf_590,0,0,7.9847
48696,7,vs_naribetf_553,0,0,9.5663
48697,7,vs_naribetf_554,0,0,6.8368
48698,7,vs_naribetf_555,0,0,8.2653
48699,7,vs_naribetf_556,0,0,8.8775
48700,7,vs_naribetf_557,0,0,8.5715
48701,7,vs_naribetf_561,0,0,9.0562
48702,7,vs_naribetf_588,0,0,8.8775
48703,7,vs_naribetf_589,0,0,10.6888
48704,7,vs_naribetf_587,0,0,7.8827
48705,7,vs_naribetf_562,0,0,7.3215
48706,7,vs_naribetf_563,0,0,14.6938
48707,7,vs_naribetf_564,0,0,11.5306
48708,7,vs_naribetf_565,0,0,10.8163
48709,7,vs_naribetf_566,0,0,5.2041
48710,7,vs_naribetf_567,0,0,9.1837
48711,7,vs_naribetf_568,0,0,11.199
48712,7,vs_naribetf_573,0,0,7.4235
48713,7,vs_naribetf_586,0,0,8.9796
48714,7,vs_naribetf_574,0,0,12.8826
48715,7,vs_naribetf_585,0,0,4.1326
48716,7,vs_naribetf_569,0,0,10.5102
48717,7,vs_naribetf_570,0,0,12.1428
48718,7,vs_naribetf_571,0,0,7.398
48719,7,vs_naribetf_572,0,0,9.4643
48720,7,vs_naribetf_575,0,0,10.4082
48721,7,vs_naribetf_577,0,0,9.6938
48722,7,vs_naribetf_578,0,0,12.3979
48723,7,vs_naribetf_579,0,0,13.4438
48724,7,vs_naribetf_580,0,0,6.6327
48725,7,vs_naribetf_581,0,0,4.0816
48726,7,vs_naribetf_582,0,0,10.2806
48727,7,vs_naribetf_583,0,0,15.7908
48728,7,vs_naribetf_584,0,0,8.9285
48729,7,vs_naribetf_493,0,0,6.6582
48730,7,vs_naribetf_519,0,0,6.4796
48731,7,vs_naribetf_520,0,0,10.2806
48732,7,vs_naribetf_521,0,0,9.0562
48733,7,vs_naribetf_522,0,0,10.6378
48734,7,vs_naribetf_523,0,0,12.5
48735,7,vs_naribetf_524,0,0,12.5255
48736,7,vs_naribetf_525,0,0,8.3674
48737,7,vs_naribetf_526,0,0,7.7296
48738,7,vs_naribetf_527,0,0,7.7551
48739,7,vs_naribetf_528,0,0,6.9643
48740,7,vs_naribetf_529,0,0,12.5255
48741,7,vs_naribetf_517,0,0,11.0969
48742,7,vs_naribetf_518,0,0,9.1837
48743,7,vs_naribetf_510,0,0,8.9285
48744,7,vs_naribetf_511,0,0,13.8265
48745,7,vs_naribetf_512,0,0,6.0204
48746,7,vs_naribetf_516,0,0,4.5409
48747,7,vs_naribetf_513,0,0,6.7857
48748,7,vs_naribetf_514,0,0,12.1173
48749,7,vs_naribetf_515,0,0,8.0357
48750,7,vs_naribetf_494,0,0,9.5153
48751,7,vs_naribetf_496,0,0,7.0409
48752,7,vs_naribetf_497,0,0,10.9949
48753,7,vs_naribetf_498,0,0,9.0306
48754,7,vs_naribetf_499,0,0,9.0306
48755,7,vs_naribetf_507,0,0,7.6785
48756,7,vs_naribetf_508,0,0,7.1684
48757,7,vs_naribetf_509,0,0,6.9388
48758,7,vs_naribetf_500,0,0,8.0868
48759,7,vs_naribetf_501,0,0,14.4643
48760,7,vs_naribetf_502,0,0,9.7194
48761,7,vs_naribetf_503,0,0,12.7551
48762,7,vs_naribetf_504,0,0,10.4591
48763,7,vs_naribetf_505,0,0,10.3062
48764,7,vs_naribetf_506,0,0,12.0918
48765,7,vs_naribetf_495,0,0,8.4438
48766,7,vs_naribetf_530,0,0,7.1428
48767,7,vs_naribetf_531,0,0,9.6938
48768,7,vs_naribetf_532,0,0,7.0409
48769,7,vs_naribetf_576,0,0,13.2398
48770,7,vs_naribetf_490,0,0,2.9591
48771,7,vs_nmaugrim_056,0,0,9.3112
48772,7,vs_nmaugrim_057,0,0,10.4591
48773,7,vs_nmaugrim_058,0,0,13.5459
48774,7,vs_nmaugrim_055,0,0,3.3674
48775,7,vs_nmaugrim_054,0,0,5.6378
48800,7,vs_nshopkm2_057,0,0,8.5204
48809,7,vs_nshopkm2_056,0,0,2.8316
48983,7,vs_naribetf_602,0,0,6.4285
48984,7,vs_naribetf_603,0,0,8.4694
48985,7,vs_naribetf_630,0,0,4.5153
48986,7,vs_naribetf_604,0,0,6.301
